county,n_enrolled,n_testtaker,avg_read,avg_eng,avg_math,avg_sci,composite,population,med_income,latitude,longitude
Alameda,50742.0,10864.0,18.855072463768117,18.47826086956522,18.608695652173914,18.27536231884058,19.0,1661968.0,58155.0,37.72022591,-122.1643521
Amador,877.0,111.0,16.0,15.333333333333334,15.333333333333334,14.833333333333334,15.0,37709.333333333336,43032.333333333336,38.47216216,-120.5741948
Butte,7426.0,678.0,13.352941176470589,12.647058823529411,13.588235294117647,13.235294117647058,13.0,220125.33333333334,35009.666666666664,39.59127291,-121.6728818
Calaveras,1307.0,93.0,12.666666666666666,11.333333333333334,12.0,11.666666666666666,12.0,44504.666666666664,42176.0,38.25462698,-120.4657376
Colusa,980.0,78.0,9.5,8.666666666666666,9.5,9.666666666666666,9.0,22322.333333333332,36243.666666666664,39.16798125,-122.2990667
Contra Costa,42296.0,9549.0,23.0,22.186046511627907,21.976744186046513,21.86046511627907,22.0,1145109.3333333333,55670.0,37.98817952,-121.9371402
Del Norte,1037.0,15.0,0.0,0.0,0.0,0.0,0.0,27141.0,33977.333333333336,41.70557047,-123.8920045
El Dorado,6440.0,1395.0,19.4,18.7,18.9,18.6,19.0,189309.33333333334,50694.333333333336,38.76394197,-120.6060593
Fresno,41732.0,5415.0,13.466666666666667,12.616666666666667,13.183333333333334,13.333333333333334,13.0,1012446.0,32300.0,36.81276025,-119.6826941
Glenn,1436.0,216.0,11.444444444444445,10.777777777777779,10.333333333333334,11.11111111111111,11.0,29155.666666666668,34467.333333333336,39.59028676,-122.0780968
Humboldt,3809.0,321.0,10.9375,10.1875,10.3125,10.1875,10.0,134778.66666666666,33384.333333333336,40.86148517,-123.8585124
Imperial,9084.0,1488.0,17.625,16.875,17.3125,17.25,17.0,188327.0,26583.333333333332,33.07729374,-114.7515356
Inyo,1591.0,84.0,9.857142857142858,9.428571428571429,9.428571428571429,9.428571428571429,10.0,18505.666666666668,39680.666666666664,36.63350255,-118.2559592
Kern,41378.0,3771.0,15.382978723404255,14.212765957446809,15.106382978723405,14.872340425531915,15.0,905993.0,32681.333333333332,35.37676773,-118.8073572
Kings,5754.0,846.0,13.642857142857142,12.785714285714286,12.928571428571429,13.428571428571429,13.0,153018.33333333334,33601.666666666664,36.01947119,-120.0181641
Lake,1903.0,195.0,16.714285714285715,15.571428571428571,15.571428571428571,15.571428571428571,16.0,64573.666666666664,32497.0,39.06500481,-122.6570192
Lassen,812.0,81.0,6.6,6.3,6.3,6.3,6.0,30001.0,44565.666666666664,40.43255922,-120.6495591
Los Angeles,333969.0,62004.0,18.541554959785522,17.93833780160858,18.10723860589812,18.005361930294907,18.0,10234421.333333334,37166.666666666664,34.0594833,-118.242048
Madera,6611.0,1125.0,17.857142857142858,17.071428571428573,17.214285714285715,17.5,17.0,158073.33333333334,31953.0,37.09637123,-119.8904305
Marin,7708.0,2259.0,24.0,23.5,22.5,22.25,23.0,261124.66666666666,71605.66666666667,38.03952573,-122.7299513
Mariposa,438.0,48.0,24.0,22.0,23.0,22.0,23.0,17891.333333333332,36337.666666666664,37.72289349,-119.9767358
Mendocino,2754.0,204.0,11.363636363636363,10.636363636363637,10.181818181818182,10.272727272727273,11.0,88479.0,34360.666666666664,39.31034149,-123.6517776
Merced,12996.0,1782.0,15.583333333333334,14.375,14.541666666666666,15.041666666666666,15.0,280268.3333333333,32119.666666666668,37.1324242,-120.7167521
Modoc,249.0,165.0,17.4,15.0,17.0,18.0,17.0,9463.666666666666,31377.333333333332,41.71368177,-120.943072
Mono,1240.0,60.0,15.6,14.8,14.0,14.4,15.0,13706.666666666666,37542.0,38.34709997,-119.3327269
Monterey,16910.0,3066.0,15.517241379310345,14.862068965517242,15.03448275862069,15.206896551724139,15.0,442579.3333333333,39074.666666666664,36.32470669,-121.2968358
Napa,4990.0,627.0,17.88888888888889,17.88888888888889,17.22222222222222,17.444444444444443,18.0,140163.0,49905.333333333336,38.45938161,-122.3328556
Nevada,5500.0,228.0,12.5,11.875,12.125,11.75,12.0,98206.33333333333,41464.0,39.29548859,-120.9008733
Orange,120903.0,25503.0,22.182795698924732,21.903225806451612,21.806451612903224,21.56989247311828,22.0,3204019.6666666665,44381.0,33.66073433,-117.9361373
Placer,17539.0,3876.0,23.714285714285715,22.761904761904763,22.523809523809526,22.761904761904763,23.0,389908.0,56532.333333333336,39.0316205,-120.8830665
Plumas,471.0,27.0,,,,,,18832.666666666668,38147.666666666664,40.00510655,-121.0077457
Riverside,98841.0,14275.0,17.184782608695652,16.217391304347824,16.42391304347826,16.554347826086957,17.0,2420841.3333333335,36095.333333333336,33.7775741,-115.4706931
Sacramento,56532.0,9195.0,16.548387096774192,15.741935483870968,16.161290322580644,15.919354838709678,16.0,1540104.3333333333,41833.0,38.1923781,-121.6020643
San Benito,2586.0,369.0,21.0,20.0,21.0,21.0,21.0,61505.666666666664,45827.666666666664,36.50024907,-121.0915105
San Bernardino,91949.0,16254.0,14.694736842105263,13.91578947368421,14.4,14.421052631578947,14.0,2175537.6666666665,34593.666666666664,34.52258599,-115.5372574
San Diego,122894.0,24243.0,17.755725190839694,17.068702290076335,17.18320610687023,17.18320610687023,17.0,3338990.0,43157.0,32.78964014,-117.1936577
San Francisco,13167.0,3234.0,19.210526315789473,18.263157894736842,19.210526315789473,18.68421052631579,19.0,889154.6666666666,67692.66666666667,37.7577,-122.4376
San Joaquin,33993.0,4044.0,19.142857142857142,18.261904761904763,18.547619047619047,18.595238095238095,19.0,762062.6666666666,38428.666666666664,37.933703,-121.3444014
San Luis Obispo,8277.0,1710.0,19.75,19.0625,18.6875,18.875,19.0,278050.6666666667,46016.0,35.27435015,-120.6124974
San Mateo,21124.0,4302.0,23.344827586206897,22.82758620689655,22.96551724137931,22.551724137931036,23.0,773868.0,67115.33333333333,37.43944139,-122.3344603
Santa Barbara,15486.0,2472.0,15.307692307692308,14.692307692307692,14.846153846153847,14.76923076923077,15.0,451473.3333333333,40519.666666666664,34.42119106,-119.6988197
Santa Clara,63305.0,12684.0,22.06153846153846,21.861538461538462,21.784615384615385,21.50769230769231,22.0,1954702.6666666667,67221.0,37.23423826,-121.7317226
Santa Cruz,9166.0,1701.0,19.105263157894736,18.36842105263158,18.05263157894737,18.157894736842106,18.0,273698.0,44206.0,37.02159755,-121.9471295
Shasta,6293.0,516.0,13.6,12.466666666666667,12.6,12.8,13.0,178057.0,36003.666666666664,40.53502155,-122.5021643
Sierra,65.0,9.0,,,,,,3134.0,39670.666666666664,39.56316056,-120.7739513
Siskiyou,1350.0,285.0,11.636363636363637,11.0,11.272727272727273,11.181818181818182,11.0,44053.333333333336,32050.666666666668,41.40245364,-123.1750119
Solano,13766.0,1308.0,20.555555555555557,19.666666666666668,19.5,19.72222222222222,20.0,439202.3333333333,47294.666666666664,38.17681839,-122.0352986
Sonoma,15783.0,2511.0,16.696969696969695,16.09090909090909,15.787878787878787,15.787878787878787,16.0,498422.3333333333,48300.666666666664,38.49367199,-122.9302632
Stanislaus,25455.0,2259.0,16.46153846153846,15.615384615384615,15.653846153846153,15.576923076923077,16.0,553692.0,36409.333333333336,37.50148783,-121.2164803
State of California,489650.0,82668.0,22.0,22.0,22.0,22.0,22.0,,,,
Sutter,5252.0,588.0,15.0,14.25,14.666666666666666,14.666666666666666,15.0,100279.66666666667,35160.0,39.01131111,-121.7233341
Tehama,1960.0,906.0,14.333333333333334,13.555555555555555,14.333333333333334,14.11111111111111,14.0,64792.0,32182.333333333332,40.25506437,-122.2937715
Trinity,429.0,45.0,12.0,12.0,11.5,11.5,12.0,13376.333333333334,31220.666666666668,40.84092907,-122.972844
Tulare,21773.0,2853.0,14.647058823529411,13.647058823529411,14.088235294117647,14.441176470588236,14.0,476328.3333333333,30138.666666666668,36.28254312,-118.2652098
Tuolumne,1483.0,69.0,3.7142857142857144,3.2857142857142856,3.2857142857142856,3.2857142857142856,3.0,52686.0,38902.0,37.96385957,-119.8920735
Ventura,31491.0,4656.0,22.78787878787879,22.151515151515152,21.727272727272727,21.757575757575758,22.0,850713.0,44129.0,34.27709072,-119.2178496
Yolo,6592.0,1065.0,16.363636363636363,15.636363636363637,16.0,16.09090909090909,16.0,221176.66666666666,43672.333333333336,38.68382688,-121.9127421
Yuba,2707.0,192.0,16.0,14.375,15.0,15.125,15.0,77760.66666666667,34895.333333333336,39.27129476,-121.3793557
